ligand_equivalent,ligand,base,solvent,objective_conversion,objective_selectivity,solvent_number_of_atoms,solvent_dipole,solvent_molar_volume,solvent_homo_energy,solvent_electronegativity,solvent_hardness,solvent_ES1_transition,solvent_ES1_osc_strength,solvent_ES2_transition,solvent_ES4_osc_strength,solvent_ES5_osc_strength,solvent_ES7_osc_strength,solvent_ES8_osc_strength,solvent_atom1_NPA_charge,solvent_atom1_ES_root_Mulliken_charge,solvent_c_min_NPA_Rydberg,solvent_c_min+1_ES_root_Mulliken_charge,solvent_c_max_NPA_charge,solvent_c_max-1_atom_number,ligand_bidentateQ,ligand_number_of_atoms_MING,ligand_dipole_MING,ligand_dipole_MAXG,ligand_dipole_MEAN,ligand_dipole_STDEV,ligand_molar_mass_MING,ligand_molar_volume_MING,ligand_molar_volume_MAXG,ligand_molar_volume_STDEV,ligand_electronic_spatial_extent_STDEV,ligand_homo_energy_MING,ligand_homo_energy_STDEV,ligand_lumo_energy_MING,ligand_lumo_energy_STDEV,ligand_electronegativity_STDEV,ligand_hardness_STDEV,ligand_E_scf_MING,ligand_E_scf_STDEV,ligand_G_thermal_correction_STDEV,ligand_ES_root_dipole_MING,ligand_ES_root_dipole_MAXG,ligand_ES_root_dipole_MEAN,ligand_ES_root_dipole_STDEV,ligand_ES_root_molar_volume_STDEV,ligand_ES1_transition_MING,ligand_ES1_osc_strength_MING,ligand_ES1_osc_strength_MAXG,ligand_ES1_osc_strength_MEAN,ligand_ES1_osc_strength_STDEV,ligand_ES2_transition_STDEV,ligand_ES2_osc_strength_MING,ligand_ES2_osc_strength_MAXG,ligand_ES2_osc_strength_STDEV,ligand_ES3_osc_strength_MING,ligand_ES3_osc_strength_MAXG,ligand_ES3_osc_strength_MEAN,ligand_ES3_osc_strength_STDEV,ligand_ES4_transition_STDEV,ligand_ES4_osc_strength_MING,ligand_ES4_osc_strength_STDEV,ligand_ES5_transition_STDEV,ligand_ES5_osc_strength_MING,ligand_ES5_osc_strength_MAXG,ligand_ES5_osc_strength_STDEV,ligand_ES6_transition_STDEV,ligand_ES6_osc_strength_MING,ligand_ES6_osc_strength_MAXG,ligand_ES6_osc_strength_Boltz,ligand_ES6_osc_strength_MEAN,ligand_ES6_osc_strength_STDEV,ligand_ES7_osc_strength_MING,ligand_ES7_osc_strength_STDEV,ligand_ES8_transition_STDEV,ligand_ES8_osc_strength_MING,ligand_ES8_osc_strength_MAXG,ligand_ES8_osc_strength_Boltz,ligand_ES8_osc_strength_MEAN,ligand_ES8_osc_strength_STDEV,ligand_ES9_transition_STDEV,ligand_ES9_osc_strength_STDEV,ligand_ES10_transition_STDEV,ligand_ES10_osc_strength_MAXG,ligand_ES10_osc_strength_STDEV,ligand_c_min_atom_number_MING,ligand_c_min_atom_number_STDEV,ligand_c_min_atom=C_MING,ligand_c_min_atom=O_MING,ligand_c_min_Mulliken_charge_MING,ligand_c_min_Mulliken_charge_STDEV,ligand_c_min_APT_charge_STDEV,ligand_c_min_NPA_charge_MING,ligand_c_min_NPA_charge_STDEV,ligand_c_min_NPA_core_MING,ligand_c_min_NPA_core_STDEV,ligand_c_min_NPA_valence_MING,ligand_c_min_NPA_Rydberg_MING,ligand_c_min_NPA_Rydberg_STDEV,ligand_c_min_NMR_shift_MING,ligand_c_min_NMR_anisotropy_MING,ligand_c_min_NMR_anisotropy_STDEV,ligand_c_min_ES_root_Mulliken_charge_STDEV,ligand_c_min_ES_root_NPA_charge_MING,ligand_c_min_ES_root_NPA_charge_STDEV,ligand_c_min_ES_root_NPA_Rydberg_MING,ligand_c_min_ES_root_NPA_Rydberg_STDEV,ligand_c_min+1_atom_number_MING,ligand_c_min+1_atom_number_STDEV,ligand_c_min+1_atom=C_MING,ligand_c_min+1_Mulliken_charge_STDEV,ligand_c_min+1_APT_charge_STDEV,ligand_c_min+1_NPA_charge_MING,ligand_c_min+1_NPA_charge_STDEV,ligand_c_min+1_NPA_core_MING,ligand_c_min+1_NPA_core_STDEV,ligand_c_min+1_NPA_Rydberg_STDEV,ligand_c_min+1_NMR_anisotropy_MING,ligand_c_min+1_NMR_anisotropy_STDEV,ligand_c_min+1_ES_root_Mulliken_charge_STDEV,ligand_c_min+1_ES_root_NPA_charge_STDEV,ligand_c_min+1_ES_root_NPA_Rydberg_MING,ligand_c_min+1_ES_root_NPA_Rydberg_STDEV,ligand_c_max_atom_number_MING,ligand_c_max_atom_number_STDEV,ligand_c_max_Mulliken_charge_MING,ligand_c_max_Mulliken_charge_MAXG,ligand_c_max_Mulliken_charge_STDEV,ligand_c_max_APT_charge_MING,ligand_c_max_APT_charge_STDEV,ligand_c_max_NPA_charge_MING,ligand_c_max_NPA_charge_STDEV,ligand_c_max_NPA_core_MING,ligand_c_max_NPA_core_STDEV,ligand_c_max_NPA_Rydberg_MAXG,ligand_c_max_NMR_shift_MING,ligand_c_max_NMR_shift_MAXG,ligand_c_max_NMR_anisotropy_MING,ligand_c_max_NMR_anisotropy_MAXG,ligand_c_max_NMR_anisotropy_MEAN,ligand_c_max_ES_root_Mulliken_charge_MING,ligand_c_max_ES_root_Mulliken_charge_MAXG,ligand_c_max_ES_root_Mulliken_charge_STDEV,ligand_c_max_ES_root_NPA_charge_MING,ligand_c_max_ES_root_NPA_charge_MAXG,ligand_c_max_ES_root_NPA_core_MING,ligand_c_max_ES_root_NPA_Rydberg_STDEV,ligand_c_max-1_atom_number_MING,ligand_c_max-1_atom=C_MING,ligand_c_max-1_atom=H_MING,ligand_c_max-1_APT_charge_STDEV,ligand_c_max-1_NPA_charge_STDEV,ligand_c_max-1_NMR_anisotropy_MING,ligand_c_min_%VBur_MING,ligand_c_min_%VBur_STDEV,ligand_c_min+1_%VBur_MING,ligand_c_min+1_%VBur_STDEV,ligand_c_max_%VBur_MING,ligand_c_max_%VBur_MAXG,ligand_c_max_%VBur_STDEV,ligand_c_max-1_%VBur_MING,ligand_c_max-1_%VBur_MAXG,ligand_c_max-1_%VBur_STDEV
0.0625,Xanthphos,KOAc,MeOH,7.6,23.68421052631579,6,1.6941,323.713,-0.26453,0.09464,0.1698899999999999,162.04,0.0001,129.71,0.0119,0.0417,0.1696,0.0316,-0.74126,-0.021092,0.01345,-0.32047,0.46633,5,1,74,1.5037,3.356,2.423954545,0.787333221,578.6287,5107.143,5177.388,460.5207819,1486.214234,-0.19872,0.001679229,-0.02012,0.003048397,0.001365562,0.002047317,-2263.355275,0.004164272,0.001424145,0.2913,6.358,3.810227273,2.436595685,388.8905709,292.15,0.1464,0.0067,0.0534,0.060949914,6.211385441,0.1325,0.0297,0.050535771,0.0949,0.0289,0.0421,0.034884036,3.135827859,0.0179,0.084389519,3.224590178,0.0059,0.0179,0.039541251,1.681585291,0.0256,0.1374,0.028144356,0.0614,0.041002658,0.0562,0.019629287,3.889673041,0.0002,0.0224,0.000200167,0.008236364,0.009586999,2.637946515,0.019237676,2.468728786,0.0071,0.019895331,6,0.0,0,1,-0.564924,0.002928854,0.032989398,-0.49153,0.001475943,1.99968,4.05e-06,6.48134,0.0105,0.000172558,169.9213,185.7676,6.324287891,0.024915731,-0.43213,0.035214683,0.01075,0.000182333,1,1.009049958,1,0.002956584,0.001688883,-0.65552,0.000492489,1.99939,0.0,7.22e-05,38.6203,1.16492781,0.002931973,0.000797476,0.00988,0.000118329,27,7.31126155,0.414432,0.433351,0.009007608,0.746383,0.020037615,0.92287,0.0051589,9.99842,4.67e-06,0.04197,370.845,374.4793,34.6325,43.3148,36.1052,0.433917,0.39702,0.023651259,1.00461,0.91228,9.99815,0.000668661,13,0,0,0.018410614,0.010948448,34.6174,0.706595611,0.025115148,0.543756175,0.002398521,0.73746295,0.784347774,0.022537502,0.737492889,0.719948505,0.008268154
0.0625,Xanthphos,None,MeOH,7.399999999999999,24.324324324324326,6,1.6941,323.713,-0.26453,0.09464,0.1698899999999999,162.04,0.0001,129.71,0.0119,0.0417,0.1696,0.0316,-0.74126,-0.021092,0.01345,-0.32047,0.46633,5,1,74,1.5037,3.356,2.423954545,0.787333221,578.6287,5107.143,5177.388,460.5207819,1486.214234,-0.19872,0.001679229,-0.02012,0.003048397,0.001365562,0.002047317,-2263.355275,0.004164272,0.001424145,0.2913,6.358,3.810227273,2.436595685,388.8905709,292.15,0.1464,0.0067,0.0534,0.060949914,6.211385441,0.1325,0.0297,0.050535771,0.0949,0.0289,0.0421,0.034884036,3.135827859,0.0179,0.084389519,3.224590178,0.0059,0.0179,0.039541251,1.681585291,0.0256,0.1374,0.028144356,0.0614,0.041002658,0.0562,0.019629287,3.889673041,0.0002,0.0224,0.000200167,0.008236364,0.009586999,2.637946515,0.019237676,2.468728786,0.0071,0.019895331,6,0.0,0,1,-0.564924,0.002928854,0.032989398,-0.49153,0.001475943,1.99968,4.05e-06,6.48134,0.0105,0.000172558,169.9213,185.7676,6.324287891,0.024915731,-0.43213,0.035214683,0.01075,0.000182333,1,1.009049958,1,0.002956584,0.001688883,-0.65552,0.000492489,1.99939,0.0,7.22e-05,38.6203,1.16492781,0.002931973,0.000797476,0.00988,0.000118329,27,7.31126155,0.414432,0.433351,0.009007608,0.746383,0.020037615,0.92287,0.0051589,9.99842,4.67e-06,0.04197,370.845,374.4793,34.6325,43.3148,36.1052,0.433917,0.39702,0.023651259,1.00461,0.91228,9.99815,0.000668661,13,0,0,0.018410614,0.010948448,34.6174,0.706595611,0.025115148,0.543756175,0.002398521,0.73746295,0.784347774,0.022537502,0.737492889,0.719948505,0.008268154
0.0625,Xanthphos,NaOH(aq.),MeCN,4.8,0.0,6,3.8131,425.305,-0.32637,0.14485,0.18152,159.68,0.0,153.54,0.021,0.021,0.0015,0.1877,-0.32748,-0.430804,0.00498,-0.430804,0.28376,5,1,74,1.5037,3.356,2.423954545,0.787333221,578.6287,5107.143,5177.388,460.5207819,1486.214234,-0.19872,0.001679229,-0.02012,0.003048397,0.001365562,0.002047317,-2263.355275,0.004164272,0.001424145,0.2913,6.358,3.810227273,2.436595685,388.8905709,292.15,0.1464,0.0067,0.0534,0.060949914,6.211385441,0.1325,0.0297,0.050535771,0.0949,0.0289,0.0421,0.034884036,3.135827859,0.0179,0.084389519,3.224590178,0.0059,0.0179,0.039541251,1.681585291,0.0256,0.1374,0.028144356,0.0614,0.041002658,0.0562,0.019629287,3.889673041,0.0002,0.0224,0.000200167,0.008236364,0.009586999,2.637946515,0.019237676,2.468728786,0.0071,0.019895331,6,0.0,0,1,-0.564924,0.002928854,0.032989398,-0.49153,0.001475943,1.99968,4.05e-06,6.48134,0.0105,0.000172558,169.9213,185.7676,6.324287891,0.024915731,-0.43213,0.035214683,0.01075,0.000182333,1,1.009049958,1,0.002956584,0.001688883,-0.65552,0.000492489,1.99939,0.0,7.22e-05,38.6203,1.16492781,0.002931973,0.000797476,0.00988,0.000118329,27,7.31126155,0.414432,0.433351,0.009007608,0.746383,0.020037615,0.92287,0.0051589,9.99842,4.67e-06,0.04197,370.845,374.4793,34.6325,43.3148,36.1052,0.433917,0.39702,0.023651259,1.00461,0.91228,9.99815,0.000668661,13,0,0,0.018410614,0.010948448,34.6174,0.706595611,0.025115148,0.543756175,0.002398521,0.73746295,0.784347774,0.022537502,0.737492889,0.719948505,0.008268154
0.0625,Xanthphos,s. NaHCO3(aq.),MeCN,4.4,2.272727272727273,6,3.8131,425.305,-0.32637,0.14485,0.18152,159.68,0.0,153.54,0.021,0.021,0.0015,0.1877,-0.32748,-0.430804,0.00498,-0.430804,0.28376,5,1,74,1.5037,3.356,2.423954545,0.787333221,578.6287,5107.143,5177.388,460.5207819,1486.214234,-0.19872,0.001679229,-0.02012,0.003048397,0.001365562,0.002047317,-2263.355275,0.004164272,0.001424145,0.2913,6.358,3.810227273,2.436595685,388.8905709,292.15,0.1464,0.0067,0.0534,0.060949914,6.211385441,0.1325,0.0297,0.050535771,0.0949,0.0289,0.0421,0.034884036,3.135827859,0.0179,0.084389519,3.224590178,0.0059,0.0179,0.039541251,1.681585291,0.0256,0.1374,0.028144356,0.0614,0.041002658,0.0562,0.019629287,3.889673041,0.0002,0.0224,0.000200167,0.008236364,0.009586999,2.637946515,0.019237676,2.468728786,0.0071,0.019895331,6,0.0,0,1,-0.564924,0.002928854,0.032989398,-0.49153,0.001475943,1.99968,4.05e-06,6.48134,0.0105,0.000172558,169.9213,185.7676,6.324287891,0.024915731,-0.43213,0.035214683,0.01075,0.000182333,1,1.009049958,1,0.002956584,0.001688883,-0.65552,0.000492489,1.99939,0.0,7.22e-05,38.6203,1.16492781,0.002931973,0.000797476,0.00988,0.000118329,27,7.31126155,0.414432,0.433351,0.009007608,0.746383,0.020037615,0.92287,0.0051589,9.99842,4.67e-06,0.04197,370.845,374.4793,34.6325,43.3148,36.1052,0.433917,0.39702,0.023651259,1.00461,0.91228,9.99815,0.000668661,13,0,0,0.018410614,0.010948448,34.6174,0.706595611,0.025115148,0.543756175,0.002398521,0.73746295,0.784347774,0.022537502,0.737492889,0.719948505,0.008268154
0.0625,Xanthphos,CsF(aq.),MeCN,4.1,0.0,6,3.8131,425.305,-0.32637,0.14485,0.18152,159.68,0.0,153.54,0.021,0.021,0.0015,0.1877,-0.32748,-0.430804,0.00498,-0.430804,0.28376,5,1,74,1.5037,3.356,2.423954545,0.787333221,578.6287,5107.143,5177.388,460.5207819,1486.214234,-0.19872,0.001679229,-0.02012,0.003048397,0.001365562,0.002047317,-2263.355275,0.004164272,0.001424145,0.2913,6.358,3.810227273,2.436595685,388.8905709,292.15,0.1464,0.0067,0.0534,0.060949914,6.211385441,0.1325,0.0297,0.050535771,0.0949,0.0289,0.0421,0.034884036,3.135827859,0.0179,0.084389519,3.224590178,0.0059,0.0179,0.039541251,1.681585291,0.0256,0.1374,0.028144356,0.0614,0.041002658,0.0562,0.019629287,3.889673041,0.0002,0.0224,0.000200167,0.008236364,0.009586999,2.637946515,0.019237676,2.468728786,0.0071,0.019895331,6,0.0,0,1,-0.564924,0.002928854,0.032989398,-0.49153,0.001475943,1.99968,4.05e-06,6.48134,0.0105,0.000172558,169.9213,185.7676,6.324287891,0.024915731,-0.43213,0.035214683,0.01075,0.000182333,1,1.009049958,1,0.002956584,0.001688883,-0.65552,0.000492489,1.99939,0.0,7.22e-05,38.6203,1.16492781,0.002931973,0.000797476,0.00988,0.000118329,27,7.31126155,0.414432,0.433351,0.009007608,0.746383,0.020037615,0.92287,0.0051589,9.99842,4.67e-06,0.04197,370.845,374.4793,34.6325,43.3148,36.1052,0.433917,0.39702,0.023651259,1.00461,0.91228,9.99815,0.000668661,13,0,0,0.018410614,0.010948448,34.6174,0.706595611,0.025115148,0.543756175,0.002398521,0.73746295,0.784347774,0.022537502,0.737492889,0.719948505,0.008268154
0.0625,Xanthphos,1M K3PO4(aq.),MeCN,6.4,0.0,6,3.8131,425.305,-0.32637,0.14485,0.18152,159.68,0.0,153.54,0.021,0.021,0.0015,0.1877,-0.32748,-0.430804,0.00498,-0.430804,0.28376,5,1,74,1.5037,3.356,2.423954545,0.787333221,578.6287,5107.143,5177.388,460.5207819,1486.214234,-0.19872,0.001679229,-0.02012,0.003048397,0.001365562,0.002047317,-2263.355275,0.004164272,0.001424145,0.2913,6.358,3.810227273,2.436595685,388.8905709,292.15,0.1464,0.0067,0.0534,0.060949914,6.211385441,0.1325,0.0297,0.050535771,0.0949,0.0289,0.0421,0.034884036,3.135827859,0.0179,0.084389519,3.224590178,0.0059,0.0179,0.039541251,1.681585291,0.0256,0.1374,0.028144356,0.0614,0.041002658,0.0562,0.019629287,3.889673041,0.0002,0.0224,0.000200167,0.008236364,0.009586999,2.637946515,0.019237676,2.468728786,0.0071,0.019895331,6,0.0,0,1,-0.564924,0.002928854,0.032989398,-0.49153,0.001475943,1.99968,4.05e-06,6.48134,0.0105,0.000172558,169.9213,185.7676,6.324287891,0.024915731,-0.43213,0.035214683,0.01075,0.000182333,1,1.009049958,1,0.002956584,0.001688883,-0.65552,0.000492489,1.99939,0.0,7.22e-05,38.6203,1.16492781,0.002931973,0.000797476,0.00988,0.000118329,27,7.31126155,0.414432,0.433351,0.009007608,0.746383,0.020037615,0.92287,0.0051589,9.99842,4.67e-06,0.04197,370.845,374.4793,34.6325,43.3148,36.1052,0.433917,0.39702,0.023651259,1.00461,0.91228,9.99815,0.000668661,13,0,0,0.018410614,0.010948448,34.6174,0.706595611,0.025115148,0.543756175,0.002398521,0.73746295,0.784347774,0.022537502,0.737492889,0.719948505,0.008268154
0.0625,Xanthphos,KOH(aq.),MeCN,4.0,0.0,6,3.8131,425.305,-0.32637,0.14485,0.18152,159.68,0.0,153.54,0.021,0.021,0.0015,0.1877,-0.32748,-0.430804,0.00498,-0.430804,0.28376,5,1,74,1.5037,3.356,2.423954545,0.787333221,578.6287,5107.143,5177.388,460.5207819,1486.214234,-0.19872,0.001679229,-0.02012,0.003048397,0.001365562,0.002047317,-2263.355275,0.004164272,0.001424145,0.2913,6.358,3.810227273,2.436595685,388.8905709,292.15,0.1464,0.0067,0.0534,0.060949914,6.211385441,0.1325,0.0297,0.050535771,0.0949,0.0289,0.0421,0.034884036,3.135827859,0.0179,0.084389519,3.224590178,0.0059,0.0179,0.039541251,1.681585291,0.0256,0.1374,0.028144356,0.0614,0.041002658,0.0562,0.019629287,3.889673041,0.0002,0.0224,0.000200167,0.008236364,0.009586999,2.637946515,0.019237676,2.468728786,0.0071,0.019895331,6,0.0,0,1,-0.564924,0.002928854,0.032989398,-0.49153,0.001475943,1.99968,4.05e-06,6.48134,0.0105,0.000172558,169.9213,185.7676,6.324287891,0.024915731,-0.43213,0.035214683,0.01075,0.000182333,1,1.009049958,1,0.002956584,0.001688883,-0.65552,0.000492489,1.99939,0.0,7.22e-05,38.6203,1.16492781,0.002931973,0.000797476,0.00988,0.000118329,27,7.31126155,0.414432,0.433351,0.009007608,0.746383,0.020037615,0.92287,0.0051589,9.99842,4.67e-06,0.04197,370.845,374.4793,34.6325,43.3148,36.1052,0.433917,0.39702,0.023651259,1.00461,0.91228,9.99815,0.000668661,13,0,0,0.018410614,0.010948448,34.6174,0.706595611,0.025115148,0.543756175,0.002398521,0.73746295,0.784347774,0.022537502,0.737492889,0.719948505,0.008268154
0.0625,Xanthphos,Cs2CO3(aq.),MeCN,6.2,0.0,6,3.8131,425.305,-0.32637,0.14485,0.18152,159.68,0.0,153.54,0.021,0.021,0.0015,0.1877,-0.32748,-0.430804,0.00498,-0.430804,0.28376,5,1,74,1.5037,3.356,2.423954545,0.787333221,578.6287,5107.143,5177.388,460.5207819,1486.214234,-0.19872,0.001679229,-0.02012,0.003048397,0.001365562,0.002047317,-2263.355275,0.004164272,0.001424145,0.2913,6.358,3.810227273,2.436595685,388.8905709,292.15,0.1464,0.0067,0.0534,0.060949914,6.211385441,0.1325,0.0297,0.050535771,0.0949,0.0289,0.0421,0.034884036,3.135827859,0.0179,0.084389519,3.224590178,0.0059,0.0179,0.039541251,1.681585291,0.0256,0.1374,0.028144356,0.0614,0.041002658,0.0562,0.019629287,3.889673041,0.0002,0.0224,0.000200167,0.008236364,0.009586999,2.637946515,0.019237676,2.468728786,0.0071,0.019895331,6,0.0,0,1,-0.564924,0.002928854,0.032989398,-0.49153,0.001475943,1.99968,4.05e-06,6.48134,0.0105,0.000172558,169.9213,185.7676,6.324287891,0.024915731,-0.43213,0.035214683,0.01075,0.000182333,1,1.009049958,1,0.002956584,0.001688883,-0.65552,0.000492489,1.99939,0.0,7.22e-05,38.6203,1.16492781,0.002931973,0.000797476,0.00988,0.000118329,27,7.31126155,0.414432,0.433351,0.009007608,0.746383,0.020037615,0.92287,0.0051589,9.99842,4.67e-06,0.04197,370.845,374.4793,34.6325,43.3148,36.1052,0.433917,0.39702,0.023651259,1.00461,0.91228,9.99815,0.000668661,13,0,0,0.018410614,0.010948448,34.6174,0.706595611,0.025115148,0.543756175,0.002398521,0.73746295,0.784347774,0.022537502,0.737492889,0.719948505,0.008268154
0.0625,Xanthphos,KOAc,MeCN,5.4,0.0,6,3.8131,425.305,-0.32637,0.14485,0.18152,159.68,0.0,153.54,0.021,0.021,0.0015,0.1877,-0.32748,-0.430804,0.00498,-0.430804,0.28376,5,1,74,1.5037,3.356,2.423954545,0.787333221,578.6287,5107.143,5177.388,460.5207819,1486.214234,-0.19872,0.001679229,-0.02012,0.003048397,0.001365562,0.002047317,-2263.355275,0.004164272,0.001424145,0.2913,6.358,3.810227273,2.436595685,388.8905709,292.15,0.1464,0.0067,0.0534,0.060949914,6.211385441,0.1325,0.0297,0.050535771,0.0949,0.0289,0.0421,0.034884036,3.135827859,0.0179,0.084389519,3.224590178,0.0059,0.0179,0.039541251,1.681585291,0.0256,0.1374,0.028144356,0.0614,0.041002658,0.0562,0.019629287,3.889673041,0.0002,0.0224,0.000200167,0.008236364,0.009586999,2.637946515,0.019237676,2.468728786,0.0071,0.019895331,6,0.0,0,1,-0.564924,0.002928854,0.032989398,-0.49153,0.001475943,1.99968,4.05e-06,6.48134,0.0105,0.000172558,169.9213,185.7676,6.324287891,0.024915731,-0.43213,0.035214683,0.01075,0.000182333,1,1.009049958,1,0.002956584,0.001688883,-0.65552,0.000492489,1.99939,0.0,7.22e-05,38.6203,1.16492781,0.002931973,0.000797476,0.00988,0.000118329,27,7.31126155,0.414432,0.433351,0.009007608,0.746383,0.020037615,0.92287,0.0051589,9.99842,4.67e-06,0.04197,370.845,374.4793,34.6325,43.3148,36.1052,0.433917,0.39702,0.023651259,1.00461,0.91228,9.99815,0.000668661,13,0,0,0.018410614,0.010948448,34.6174,0.706595611,0.025115148,0.543756175,0.002398521,0.73746295,0.784347774,0.022537502,0.737492889,0.719948505,0.008268154
0.0625,Xanthphos,None,MeCN,3.4000000000000004,0.0,6,3.8131,425.305,-0.32637,0.14485,0.18152,159.68,0.0,153.54,0.021,0.021,0.0015,0.1877,-0.32748,-0.430804,0.00498,-0.430804,0.28376,5,1,74,1.5037,3.356,2.423954545,0.787333221,578.6287,5107.143,5177.388,460.5207819,1486.214234,-0.19872,0.001679229,-0.02012,0.003048397,0.001365562,0.002047317,-2263.355275,0.004164272,0.001424145,0.2913,6.358,3.810227273,2.436595685,388.8905709,292.15,0.1464,0.0067,0.0534,0.060949914,6.211385441,0.1325,0.0297,0.050535771,0.0949,0.0289,0.0421,0.034884036,3.135827859,0.0179,0.084389519,3.224590178,0.0059,0.0179,0.039541251,1.681585291,0.0256,0.1374,0.028144356,0.0614,0.041002658,0.0562,0.019629287,3.889673041,0.0002,0.0224,0.000200167,0.008236364,0.009586999,2.637946515,0.019237676,2.468728786,0.0071,0.019895331,6,0.0,0,1,-0.564924,0.002928854,0.032989398,-0.49153,0.001475943,1.99968,4.05e-06,6.48134,0.0105,0.000172558,169.9213,185.7676,6.324287891,0.024915731,-0.43213,0.035214683,0.01075,0.000182333,1,1.009049958,1,0.002956584,0.001688883,-0.65552,0.000492489,1.99939,0.0,7.22e-05,38.6203,1.16492781,0.002931973,0.000797476,0.00988,0.000118329,27,7.31126155,0.414432,0.433351,0.009007608,0.746383,0.020037615,0.92287,0.0051589,9.99842,4.67e-06,0.04197,370.845,374.4793,34.6325,43.3148,36.1052,0.433917,0.39702,0.023651259,1.00461,0.91228,9.99815,0.000668661,13,0,0,0.018410614,0.010948448,34.6174,0.706595611,0.025115148,0.543756175,0.002398521,0.73746295,0.784347774,0.022537502,0.737492889,0.719948505,0.008268154
0.0625,Xanthphos,NaOH(aq.),THF,3.7,5.405405405405405,13,1.7892,597.89,-0.23738,0.07492,0.16246,159.41,0.0179,144.8,0.0009,0.0024,0.0408,0.1566,-0.58697,-0.186951,0.01177,-0.192036,-0.10605,4,1,74,1.5037,3.356,2.423954545,0.787333221,578.6287,5107.143,5177.388,460.5207819,1486.214234,-0.19872,0.001679229,-0.02012,0.003048397,0.001365562,0.002047317,-2263.355275,0.004164272,0.001424145,0.2913,6.358,3.810227273,2.436595685,388.8905709,292.15,0.1464,0.0067,0.0534,0.060949914,6.211385441,0.1325,0.0297,0.050535771,0.0949,0.0289,0.0421,0.034884036,3.135827859,0.0179,0.084389519,3.224590178,0.0059,0.0179,0.039541251,1.681585291,0.0256,0.1374,0.028144356,0.0614,0.041002658,0.0562,0.019629287,3.889673041,0.0002,0.0224,0.000200167,0.008236364,0.009586999,2.637946515,0.019237676,2.468728786,0.0071,0.019895331,6,0.0,0,1,-0.564924,0.002928854,0.032989398,-0.49153,0.001475943,1.99968,4.05e-06,6.48134,0.0105,0.000172558,169.9213,185.7676,6.324287891,0.024915731,-0.43213,0.035214683,0.01075,0.000182333,1,1.009049958,1,0.002956584,0.001688883,-0.65552,0.000492489,1.99939,0.0,7.22e-05,38.6203,1.16492781,0.002931973,0.000797476,0.00988,0.000118329,27,7.31126155,0.414432,0.433351,0.009007608,0.746383,0.020037615,0.92287,0.0051589,9.99842,4.67e-06,0.04197,370.845,374.4793,34.6325,43.3148,36.1052,0.433917,0.39702,0.023651259,1.00461,0.91228,9.99815,0.000668661,13,0,0,0.018410614,0.010948448,34.6174,0.706595611,0.025115148,0.543756175,0.002398521,0.73746295,0.784347774,0.022537502,0.737492889,0.719948505,0.008268154
0.0625,Xanthphos,s. NaHCO3(aq.),THF,2.4,20.833333333333336,13,1.7892,597.89,-0.23738,0.07492,0.16246,159.41,0.0179,144.8,0.0009,0.0024,0.0408,0.1566,-0.58697,-0.186951,0.01177,-0.192036,-0.10605,4,1,74,1.5037,3.356,2.423954545,0.787333221,578.6287,5107.143,5177.388,460.5207819,1486.214234,-0.19872,0.001679229,-0.02012,0.003048397,0.001365562,0.002047317,-2263.355275,0.004164272,0.001424145,0.2913,6.358,3.810227273,2.436595685,388.8905709,292.15,0.1464,0.0067,0.0534,0.060949914,6.211385441,0.1325,0.0297,0.050535771,0.0949,0.0289,0.0421,0.034884036,3.135827859,0.0179,0.084389519,3.224590178,0.0059,0.0179,0.039541251,1.681585291,0.0256,0.1374,0.028144356,0.0614,0.041002658,0.0562,0.019629287,3.889673041,0.0002,0.0224,0.000200167,0.008236364,0.009586999,2.637946515,0.019237676,2.468728786,0.0071,0.019895331,6,0.0,0,1,-0.564924,0.002928854,0.032989398,-0.49153,0.001475943,1.99968,4.05e-06,6.48134,0.0105,0.000172558,169.9213,185.7676,6.324287891,0.024915731,-0.43213,0.035214683,0.01075,0.000182333,1,1.009049958,1,0.002956584,0.001688883,-0.65552,0.000492489,1.99939,0.0,7.22e-05,38.6203,1.16492781,0.002931973,0.000797476,0.00988,0.000118329,27,7.31126155,0.414432,0.433351,0.009007608,0.746383,0.020037615,0.92287,0.0051589,9.99842,4.67e-06,0.04197,370.845,374.4793,34.6325,43.3148,36.1052,0.433917,0.39702,0.023651259,1.00461,0.91228,9.99815,0.000668661,13,0,0,0.018410614,0.010948448,34.6174,0.706595611,0.025115148,0.543756175,0.002398521,0.73746295,0.784347774,0.022537502,0.737492889,0.719948505,0.008268154
